831
path	clothes	name	category	color	detail	print	material	length	neckline	collar	fit	shape
K-Fashion 이미지/원천데이터/레트로/IMG_0984.jpg	상의	IMG_0984.JPG	셔츠	네이비		['체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_1089.jpg	상의	IMG_1089.JPG	니트웨어	그레이		['무지']	['니트']	긴팔	터틀넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_1127.jpg	상의	IMG_1127.JPG	셔츠	레드		['체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_1127.jpg	하의	IMG_1127.JPG	팬츠	블랙		['무지']	['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/IMG_1188.jpg	상의	IMG_1188.JPG	셔츠	그레이		['체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_1475.jpg	상의	IMG_1475.JPG	니트웨어	그레이		['무지']	['울/캐시미어']	반팔	터틀넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_1501.jpg	상의	IMG_1501.JPG	니트웨어	레드		['무지']	['울/캐시미어']	반팔	터틀넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_3978.jpg	아우터	IMG_3978.JPG	재킷		['글리터']		['우븐']				노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_3978.jpg	원피스	IMG_3978.JPG	드레스				['저지']				노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_4051.jpg	아우터	IMG_4051.JPG	재킷	그레이	['글리터']		['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_4051.jpg	원피스	IMG_4051.JPG	드레스				['저지']				노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_4735.jpg	상의	IMG_4735.JPG	니트웨어	블랙		['그래픽']	['니트']	민소매	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_7628.jpg	원피스	IMG_7628.JPG	드레스	실버			['울/캐시미어']	민소매	터틀넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8210.jpg	상의	IMG_8210.JPG	니트웨어	블랙	['러플']	['무지']	['니트']	긴팔	라운드넥		오버사이즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8258.jpg	상의	IMG_8258.JPG	셔츠	블루	['단추']	['무지']	['우븐']	7부소매	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8266.jpg	아우터	IMG_8266.JPG	점퍼	블랙	['프린지', '포켓']	['무지']	['패딩']	민소매	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8275.jpg	상의	IMG_8275.JPG	셔츠	블루	['단추']	['무지']	['우븐']	7부소매	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8285.jpg	상의	IMG_8285.JPG	셔츠	블루	['단추']	['무지']	['우븐']	7부소매	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8325.jpg	원피스	IMG_8325.JPG	드레스	와인		['지브라']	['플리스', '우븐']	긴팔	터틀넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_8362.jpg	원피스	IMG_8362.JPG	드레스	와인		['지브라']	['플리스', '우븐']	긴팔	터틀넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_8392.jpg	원피스	IMG_8392.JPG	드레스	블랙		['지브라']	['플리스', '우븐']	긴팔	터틀넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_8427.jpg	원피스	IMG_8427.JPG	드레스	블랙		['무지']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_8445.jpg	원피스	IMG_8445.JPG	드레스	블랙		['무지']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_8477.jpg	상의	IMG_8477.JPG	티셔츠	베이지		['스트라이프']	['저지']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8492.jpg	아우터	IMG_8492.JPG	코트	블랙	['포켓', '싱글브레스티드']	['그라데이션']	['울/캐시미어', '퍼']	7부소매	후드		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8537.jpg	아우터	IMG_8537.JPG	코트	블랙	['포켓', '싱글브레스티드']	['그라데이션']	['울/캐시미어', '퍼']	7부소매	후드		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8581.jpg	원피스	IMG_8581.JPG	드레스	베이지	['리본']	['아가일', '무지']	['시폰', '우븐']	민소매	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8671.jpg	아우터	IMG_8671.JPG	코트	블랙		['무지']	['울/캐시미어']	긴팔	노카라		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_8718.jpg	원피스	IMG_8718.JPG	드레스	블랙	['레이스']	['무지']	['우븐', '레이스']	민소매	터틀넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8737.jpg	하의	IMG_8737.JPG	래깅스	블랙		['무지']	['스판덱스']				스키니	
K-Fashion 이미지/원천데이터/레트로/IMG_8737.jpg	원피스	IMG_8737.JPG	드레스	화이트	['스트링', '리본']	['무지']	['우븐']	반팔	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8756.jpg	원피스	IMG_8756.JPG	드레스	블랙	['레이스']	['무지']	['우븐', '레이스']	민소매	터틀넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8764.jpg	원피스	IMG_8764.JPG	드레스	블랙	['레이스']	['무지']	['우븐', '레이스']	민소매	터틀넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8784.jpg	원피스	IMG_8784.JPG	드레스	블랙		['무지']	['니트', '우븐']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8855.jpg	상의	IMG_8855.JPG	탑	베이지	['비대칭']	['도트']	['니트']	민소매	유넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8882.jpg	상의	IMG_8882.JPG	탑	베이지		['도트']	['니트']	민소매	유넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8890.jpg	상의	IMG_8890.JPG	탑	베이지		['도트']	['니트']	민소매	유넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_8899.jpg	상의	IMG_8899.JPG	탑	베이지		['도트']	['니트']	민소매	유넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_9070.jpg	상의	IMG_9070.JPG	탑	베이지	['글리터']	['스트라이프']	['니트']	캡	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/IMG_9070.jpg	하의	IMG_9070.JPG	래깅스	블랙			['저지']				스키니	
K-Fashion 이미지/원천데이터/레트로/IMG_9093.jpg	원피스	IMG_9093.JPG	드레스	블랙	['포켓']	['체크', '무지']	['우븐', '저지']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_9136.jpg	상의	IMG_9136.JPG	블라우스	카키		['그래픽', '믹스']	['시폰']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_9136.jpg	하의	IMG_9136.JPG	팬츠	블랙		['무지']	['우븐']				스키니	
K-Fashion 이미지/원천데이터/레트로/IMG_9177.jpg	원피스	IMG_9177.JPG	드레스	블랙	['포켓']	['체크', '무지']	['우븐', '저지']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_9219.jpg	원피스	IMG_9219.jpg	드레스	그레이	['러플']	['무지']	['우븐']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/IMG_9258.jpg	원피스	IMG_9258.JPG	드레스	와인	['리본']	['무지']	['우븐']	긴팔	스위트하트		노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_162_06.jpg	상의	J-tory_162_06.jpg	셔츠	스카이블루	['리본', '퍼프']	['무지']	['우븐']	7부소매			노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_162_06.jpg	하의	J-tory_162_06.jpg	청바지	블루			['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/J-tory_163_05.jpg	상의	J-tory_163_05.jpg	셔츠	레드	['리본', '롤업']	['깅엄', '체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_164_03.jpg	상의	J-tory_164_03.jpg	블라우스	퍼플	['포켓']	['도트']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_164_03.jpg	하의	J-tory_164_03.jpg	청바지	네이비			['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/J-tory_260_32.jpg	하의	J-tory_260_32.jpg	스커트	블루	['단추', '포켓']	['무지']	['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_493_04.jpg	상의	J-tory_493_04.jpg	셔츠	레드	['포켓']	['체크']	['우븐']	7부소매			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_494_01.jpg	상의	J-tory_494_01.jpg	셔츠	블랙	['포켓']	['체크']	['우븐']	7부소매			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_494_11.jpg	상의	J-tory_494_11.jpg	셔츠	블랙	['포켓']	['체크']	['우븐']	7부소매			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_495_08.jpg	상의	J-tory_495_08.jpg	셔츠	퍼플	['포켓']	['체크']	['우븐']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_545_06.jpg	상의	J-tory_545_06.jpg	셔츠	핑크	['드롭숄더']	['체크']	['우븐']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_548_01.jpg	상의	J-tory_548_01.jpg	셔츠	민트	['드롭숄더']	['체크']	['우븐']	7부소매			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_548_11.jpg	상의	J-tory_548_11.jpg	셔츠	민트	['드롭숄더']	['체크']	['우븐']	7부소매			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_549_07.jpg	상의	J-tory_549_07.jpg	셔츠	민트	['드롭숄더']	['체크']	['린넨']	7부소매			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_549_07.jpg	하의	J-tory_549_07.jpg	청바지	스카이블루		['무지']	['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_552_04.jpg	상의	J-tory_552_04.jpg	셔츠	베이지		['체크']	['린넨']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_552_04.jpg	하의	J-tory_552_04.jpg	청바지	스카이블루			['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_553_00_HJ_루이셔링.jpg	상의	J-tory_553_00_HJ_루이셔링.jpg	셔츠	베이지		['체크']	['린넨']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_553_img.jpg	상의	J-tory_553_img.jpg	셔츠	베이지		['체크']	['린넨']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_556_03.jpg	상의	J-tory_556_03.jpg	블라우스	레드		['플로럴', '도트']	['실크']	7부소매	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_556_03.jpg	하의	J-tory_556_03.jpg	청바지	스카이블루			['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/J-tory_582_06.jpg	상의	J-tory_582_06.jpg	블라우스	스카이블루	['퍼프']	['도트']	['린넨']	반팔			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_582_17.jpg	상의	J-tory_582_17.jpg	블라우스	오렌지	['퍼프']	['도트']	['린넨']	반팔			루즈	
K-Fashion 이미지/원천데이터/레트로/J-tory_583_09.jpg	원피스	J-tory_583_09.jpg	드레스	화이트	['셔링', '퍼프']	['플로럴']	['우븐']	반팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/Jewerly.Awesomebly_173_06.jpg	아우터	Jewerly.Awesomebly_173_06.jpg	재킷	화이트	['단추', '포켓']	['체크']	['우븐']	반팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/JEWERLY_074_08.jpg	아우터	JEWERLY_074_08.jpg	재킷	베이지	['드롭웨이스트', '싱글브레스티드']	['체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/JEWERLY_079_06.jpg	하의	JEWERLY_079_06.jpg	청바지	스카이블루			['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/JEWERLY_079_06.jpg	아우터	JEWERLY_079_06.jpg	재킷	베이지		['체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/jk1501c8c-jk1501c8c-s_4.jpg	하의	jk1501c8c-jk1501c8c-s_4.jpg	청바지	스카이블루	['롤업']	['무지']	['우븐']				노멀	
K-Fashion 이미지/원천데이터/레트로/jk1501c8c-jk1501c8c-s_4.jpg	아우터	jk1501c8c-jk1501c8c-s_4.jpg	재킷			['체크']	['울/캐시미어']				루즈	
K-Fashion 이미지/원천데이터/레트로/jk1543k91-jk1543k91-s_10.jpg	하의	jk1543k91-jk1543k91-s_10.jpg	팬츠	그레이		['체크']	['우븐']				노멀	
K-Fashion 이미지/원천데이터/레트로/jk1543k91-jk1543k91-s_10.jpg	아우터	jk1543k91-jk1543k91-s_10.jpg	재킷	그레이		['체크']	['우븐']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/jk1546k91-jk1546k91-s_9.jpg	하의	jk1546k91-jk1546k91-s_9.jpg	스커트	브라운		['체크']	['우븐']				스키니	
K-Fashion 이미지/원천데이터/레트로/jk1546k91-jk1546k91-s_9.jpg	아우터	jk1546k91-jk1546k91-s_9.jpg	재킷	브라운	['단추', '포켓']	['체크']	['우븐']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/jk1591k92-jk1591k92-s_2.jpg	상의	jk1591k92-jk1591k92-s_2.jpg	탑	화이트			['저지']	없음			타이트	
K-Fashion 이미지/원천데이터/레트로/jk1591k92-jk1591k92-s_2.jpg	하의	jk1591k92-jk1591k92-s_2.jpg	스커트	화이트		['체크']	['우븐']				노멀	
K-Fashion 이미지/원천데이터/레트로/jk1591k92-jk1591k92-s_2.jpg	아우터	jk1591k92-jk1591k92-s_2.jpg	재킷	화이트	['단추', '포켓']	['체크']	['우븐']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/jk1627c93-jk1627c93-s_11.jpg	하의	jk1627c93-jk1627c93-s_11.jpg	스커트	화이트	['단추', '포켓']	['무지']	['우븐']				스키니	
K-Fashion 이미지/원천데이터/레트로/jk1627c93-jk1627c93-s_11.jpg	아우터	jk1627c93-jk1627c93-s_11.jpg	재킷	블루		['체크']	['우븐']	반팔	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/jk1688c95-jk1688c95-s_8.jpg	아우터	jk1688c95-jk1688c95-s_8.jpg	재킷	블랙	['띠']	['도트']	['우븐']	반팔			루즈	
K-Fashion 이미지/원천데이터/레트로/jk1977c9b-jk1977c9b-s_1.jpg	아우터	jk1977c9b-jk1977c9b-s_1.jpg	재킷	그레이	['싱글브레스티드', '포켓']	['지그재그']	['울/캐시미어']	긴팔			오버사이즈	
K-Fashion 이미지/원천데이터/레트로/jk1977c9b-jk1977c9b-s_1.jpg	원피스	jk1977c9b-jk1977c9b-s_1.jpg	드레스		['플레어']	['플로럴']	['시폰']		브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/jk2202k02-270_3.jpg	하의	jk2202k02-270_3.jpg	청바지	블루	['디스트로이드']	['무지']	['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/jk2202k02-270_3.jpg	아우터	jk2202k02-270_3.jpg	재킷	브라운	['띠']	['체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/jk2202k02-s_4.jpg	아우터	jk2202k02-s_4.jpg	재킷	브라운	['띠']	['체크']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/jk2530k09-3go(코듀로이집업)0915얼굴컷,몸매보정(어깨부분일자로올려주세요,9번예시로작업-5-IMG_0843.jpg	상의	jk2530k09-3go(코듀로이집업)0915얼굴컷,몸매보정(어깨부분일자로올려주세요,9번예시로작업-5-IMG_0843.JPG	셔츠	베이지		['무지']	['코듀로이']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/jk2530k09-3go(코듀로이집업)0915얼굴컷,몸매보정(어깨부분일자로올려주세요,9번예시로작업-5-IMG_0843.jpg	하의	jk2530k09-3go(코듀로이집업)0915얼굴컷,몸매보정(어깨부분일자로올려주세요,9번예시로작업-5-IMG_0843.JPG	스커트	베이지		['무지']	['코듀로이']				노멀	
K-Fashion 이미지/원천데이터/레트로/jk980-jk980-s_06.jpg	상의	jk980-jk980-s_06.jpg	티셔츠	화이트		['그래픽']	['저지']	없음	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/jk980-jk980-s_06.jpg	아우터	jk980-jk980-s_06.jpg	재킷	골드	['포켓']	['무지']	['우븐']	긴팔			오버사이즈	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1839).jpg	상의	k86sk1938-1 (1839).jpg	셔츠	화이트	['드롭숄더']	['스트라이프']	['우븐']	민소매			루즈	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1839).jpg	하의	k86sk1938-1 (1839).jpg	청바지	스카이블루	['디스트로이드']		['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1881).jpg	상의	k86sk1938-1 (1881).jpg	티셔츠	네이비		['그래픽']	['우븐']	반팔	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1881).jpg	하의	k86sk1938-1 (1881).jpg	청바지	스카이블루	['롤업']		['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1928).jpg	상의	k86sk1938-1 (1928).jpg	티셔츠	블루	['스트링']	['도트']	['우븐']	반팔			루즈	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1928).jpg	하의	k86sk1938-1 (1928).jpg	청바지	네이비	['롤업']		['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1958).jpg	상의	k86sk1938-1 (1958).jpg	블라우스	그린		['그래픽']	['우븐']	반팔	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1958).jpg	하의	k86sk1938-1 (1958).jpg	청바지	블루	['롤업']		['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1970).jpg	상의	k86sk1938-1 (1970).jpg	블라우스	레드		['그래픽']	['우븐']	반팔	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1970).jpg	하의	k86sk1938-1 (1970).jpg	팬츠	베이지		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1992).jpg	상의	k86sk1938-1 (1992).jpg	티셔츠	레드	['비대칭']	['아가일']	['우븐']	반팔			루즈	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (1992).jpg	하의	k86sk1938-1 (1992).jpg	팬츠	실버		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (2007).jpg	상의	k86sk1938-1 (2007).jpg	티셔츠	브라운		['플로럴']	['우븐']	7부소매			노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (2007).jpg	하의	k86sk1938-1 (2007).jpg	스커트	카키	['포켓']		['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (2151).jpg	상의	k86sk1938-1 (2151).jpg	셔츠	화이트		['그래픽']	['우븐']	반팔			노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (2151).jpg	하의	k86sk1938-1 (2151).jpg	청바지	블루	['디스트로이드']		['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (3269).jpg	상의	k86sk1938-1 (3269).jpg	블라우스	화이트	['퍼프']	['플로럴']	['시폰']	7부소매	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (3269).jpg	하의	k86sk1938-1 (3269).jpg	청바지	블루		['무지']	['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (3736).jpg	상의	k86sk1938-1 (3736).jpg	블라우스	화이트	['프릴']	['무지']		민소매	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/k86sk1938-1 (3736).jpg	하의	k86sk1938-1 (3736).jpg	스커트	스카이블루	['단추']	['체크']	['우븐']					
